"filename", "language", "SQL", "JavaScript", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.VSCodeCounter/2022-02-13_00-43-56/details.md", "Markdown", 0, 0, 0, 0, 45, 0, 6, 51
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.VSCodeCounter/2022-02-13_00-43-56/diff-details.md", "Markdown", 0, 0, 0, 0, 9, 0, 6, 15
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.VSCodeCounter/2022-02-13_00-43-56/diff.md", "Markdown", 0, 0, 0, 0, 12, 0, 7, 19
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.VSCodeCounter/2022-02-13_00-43-56/results.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 1
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.VSCodeCounter/2022-02-13_00-43-56/results.md", "Markdown", 0, 0, 0, 0, 28, 0, 7, 35
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/package-lock.json", "JSON", 0, 0, 107, 0, 0, 0, 0, 107
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/package.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 1
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/readme.md", "Markdown", 0, 0, 0, 0, 7, 0, 7, 14
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/sql/insert.sql", "SQL", 4, 0, 0, 0, 0, 0, 2, 6
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/sql/schema.sql", "SQL", 6, 0, 0, 0, 0, 0, 1, 7
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/app.js", "JavaScript", 0, -15, 0, 0, 0, 0, 1, -14
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/build.js", "JavaScript", 0, 2, 0, 0, 0, 0, 1, 3
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/db.js", "JavaScript", 0, 111, 0, 0, 0, 0, 21, 132
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/db.js", "JavaScript", 0, -47, 0, 0, 0, -3, -15, -65
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/ekkidb.js", "JavaScript", 0, 47, 0, 0, 0, 3, 15, 65
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/utils.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 3
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/login.js", "JavaScript", 0, 35, 0, 0, 0, 1, 10, 46
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/registration.js", "JavaScript", 0, 64, 0, 0, 0, -1, 15, 78
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/admin-route.js", "JavaScript", 0, 57, 0, 0, 0, 0, 20, 77
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/index-route.js", "JavaScript", 0, 27, 0, 0, 0, 0, 7, 34
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/index-routes.js", "JavaScript", 0, -11, 0, 0, 0, -1, -6, -18
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/slug-route.js", "JavaScript", 0, 2, 0, 0, 0, 0, 2, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/setup.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 1
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/users.js", "JavaScript", 0, 64, 0, 0, 0, 0, 19, 83
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/form.ejs", "HTML", 0, 0, 0, -10, 0, -1, -1, -12
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/index.ejs", "HTML", 0, 0, 0, 10, 0, 0, 0, 10
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/login.ejs", "HTML", 0, 0, 0, 20, 0, 0, 7, 27
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/post.ejs", "HTML", 0, 0, 0, -1, 0, 0, -1, -2
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/slug.ejs", "HTML", 0, 0, 0, 33, 0, 0, 14, 47
"Total", "-", 10, 339, 109, 52, 101, -1, 145, 755